Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ
Date,,,,,,
2010-03-16,0.5365685820579529,0.5557810068130493,0.5573440194129944,0.5451040267944336,0.550832986831665,23289600
2010-03-17,0.5402892231941223,0.5596349835395813,0.5675519704818726,0.5550000071525574,0.5573440194129944,19910400
2010-03-18,0.5457709431648254,0.5653129816055298,0.5670830011367798,0.5578650236129761,0.5615630149841309,26092800
2010-03-19,0.5361166596412659,0.555312991142273,0.5715100169181824,0.5493749976158142,0.555312991142273,20025600
2010-03-22,0.5505980849266052,0.5703129768371582,0.5769789814949036,0.5467190146446228,0.5488020181655884,29395200
2010-03-23,0.5621129274368286,0.5822399854660034,0.5834900140762329,0.5653129816055298,0.5742189884185791,27667200
2010-03-24,0.5541171431541443,0.5739579796791077,0.5793750286102295,0.5703129768371582,0.578125,44620800
2010-03-25,0.5506483912467957,0.5703650116920471,0.5941150188446045,0.5698959827423096,0.5879690051078796,46963200
2010-03-26,0.553513765335083,0.5733330249786377,0.584322988986969,0.5643230080604553,0.5784900188446045,42144000
2010-03-29,0.5611068606376648,0.58119797706604,0.5871350169181824,0.5769270062446594,0.581978976726532,19027200
2010-03-30,0.5669901371002197,0.5872920155525208,0.5923439860343933,0.5753650069236755,0.5859900116920471,19948800
2010-03-31,0.5593469142913818,0.5793750286102295,0.5885419845581055,0.5753650069236755,0.5807290077209473,29779200
2010-04-01,0.5582406520843506,0.5782290101051331,0.5970309972763062,0.5652599930763245,0.5858330130577087,58310400
2010-04-05,0.5743816494941711,0.5949479937553406,0.598438024520874,0.578125,0.5824480056762695,33792000
2010-04-06,0.5787559747695923,0.5994790196418762,0.6048960089683533,0.586667001247406,0.5904170274734497,29356800
2010-04-07,0.5754879713058472,0.596094012260437,0.603958010673523,0.5856770277023315,0.5974479913711548,53126400
2010-04-08,0.577549159526825,0.5982289910316467,0.6017190217971802,0.5810419917106628,0.5900520086288452,34828800
2010-04-09,0.5879574418067932,0.6090099811553955,0.6104689836502075,0.5955730080604553,0.6002079844474792,29049600
2010-04-12,0.5903208255767822,0.6114580035209656,0.6161460280418396,0.6070830225944519,0.6110939979553223,24403200
2010-04-13,0.5992211103439331,0.6206769943237305,0.6216670274734497,0.603958010673523,0.6094790101051331,33619200
2010-04-14,0.6203399896621704,0.6425520181655884,0.6430730223655701,0.628229022026062,0.6295310258865356,30547200
2010-04-15,0.62863689661026,0.6511459946632385,0.6535419821739197,0.6413019895553589,0.6418750286102295,22886400
2010-04-16,0.606261134147644,0.6279690265655518,0.6505730152130127,0.6158850193023682,0.6442710161209106,64742400
2010-04-19,0.6053051948547363,0.6269789934158325,0.6327080130577087,0.6041669845581055,0.6220830082893372,56371200
2010-04-20,0.6142557859420776,0.6362500190734863,0.640625,0.6247919797897339,0.6367189884185791,28051200
2010-04-21,0.6250666975975037,0.6474480032920837,0.6529690027236938,0.6354169845581055,0.649167001247406,41990400
2010-04-22,0.6343185305595398,0.6570309996604919,0.6592190265655518,0.617812991142273,0.6285420060157776,61420800
2010-04-23,0.6427158117294312,0.6657289862632751,0.6678130030632019,0.6498960256576538,0.6576560139656067,41184000
2010-04-26,0.6379387378692627,0.6607810258865356,0.6711980104446411,0.6575520038604736,0.6661980152130127,40262400
2010-04-27,0.598567545413971,0.6200000047683716,0.6613540053367615,0.6145830154418945,0.6543750166893005,66873600
2010-04-28,0.5999751091003418,0.6214579939842224,0.6301559805870056,0.6064059734344482,0.6295310258865356,62534400
2010-04-29,0.6305975914001465,0.65317702293396,0.6563019752502441,0.6300519704818726,0.6301040053367615,42374400
2010-04-30,0.5934392213821411,0.614687979221344,0.6552600264549255,0.6130729913711548,0.6521880030632019,44256000
2010-05-03,0.6176754236221313,0.6397920250892639,0.649062991142273,0.6217190027236938,0.621874988079071,26304000
2010-05-04,0.5630676746368408,0.5832290053367615,0.6156250238418579,0.5693230032920837,0.615572988986969,68620800
2010-05-05,0.5538159012794495,0.5736460089683533,0.5839059948921204,0.5541669726371765,0.5649480223655701,69254400
2010-05-06,0.49956056475639343,0.5174480080604553,0.5780209898948669,0.35416701436042786,0.5618230104446411,108902400
2010-05-07,0.46320632100105286,0.4797919988632202,0.5225520133972168,0.4464060068130493,0.5037500262260437,124128000
2010-05-10,0.5322945713996887,0.5513539910316467,0.5529689788818359,0.5373960137367249,0.5403649806976318,94636800
2010-05-11,0.531943142414093,0.5509899854660034,0.5729169845581055,0.5326560139656067,0.5357810258865356,73516800
2010-05-12,0.5606039762496948,0.5806769728660583,0.5818750262260437,0.5564579963684082,0.558542013168335,54278400
2010-05-13,0.535261332988739,0.5544270277023315,0.5871880054473877,0.5509380102157593,0.5751039981842041,52780800
2010-05-14,0.5023266077041626,0.520313024520874,0.5415629744529724,0.5026040077209473,0.5408329963684082,77088000
2010-05-17,0.5091145634651184,0.5273439884185791,0.5331770181655884,0.4937500059604645,0.5253649950027466,68428800
2010-05-18,0.4896552860736847,0.5071880221366882,0.5432289838790894,0.4979169964790344,0.5402079820632935,95308800
2010-05-19,0.476732075214386,0.493802011013031,0.5104169845581055,0.4761979877948761,0.4984380006790161,118886400
2010-05-20,0.4285106658935547,0.4438540041446686,0.46724000573158264,0.4346350133419037,0.4639059901237488,136492800
2010-05-21,0.4318297803401947,0.4472920000553131,0.4610939919948578,0.41239601373672485,0.41682299971580505,117158400
2010-05-24,0.4353999197483063,0.4509899914264679,0.466405987739563,0.44578099250793457,0.4497399926185608,77510400
2010-05-25,0.432332843542099,0.4478130042552948,0.4492189884185791,0.4041669964790344,0.41749998927116394,86323200
2010-05-26,0.4189567267894745,0.4339579939842224,0.47343799471855164,0.43062499165534973,0.4547399878501892,104160000
2010-05-27,0.46431273221969604,0.48093798756599426,0.48213499784469604,0.45911499857902527,0.4628649950027466,86611200
2010-05-28,0.45782598853111267,0.4742189943790436,0.4854690134525299,0.4609380066394806,0.48411500453948975,83347200
2010-06-01,0.4451545774936676,0.4610939919948578,0.4934380054473877,0.45833298563957214,0.46921899914741516,101356800
2010-06-02,0.4764810800552368,0.49354198575019836,0.49354198575019836,0.45875000953674316,0.46875,56716800
2010-06-03,0.48885005712509155,0.5063539743423462,0.5091670155525208,0.48781299591064453,0.497188001871109,57427200
2010-06-04,0.4405786097049713,0.4563539922237396,0.4934900104999542,0.44968798756599426,0.4745829999446869,122976000
2010-06-07,0.4150351285934448,0.4298959970474243,0.46583300828933716,0.4291670024394989,0.4607810080051422,84364800
2010-06-08,0.41272199153900146,0.42750000953674316,0.43583300709724426,0.4104689955711365,0.43296900391578674,132960000
2010-06-09,0.40362080931663513,0.41807299852371216,0.44838500022888184,0.41328099370002747,0.43614599108695984,114720000
2010-06-10,0.4371087849140167,0.4527600109577179,0.4536460041999817,0.4291149973869324,0.4326559901237488,77760000
2010-06-11,0.4485231041908264,0.46458300948143005,0.466405987739563,0.4386979937553406,0.4386979937553406,62668800
2010-06-14,0.4487750828266144,0.4648439884185791,0.4875519871711731,0.46296900510787964,0.47838500142097473,113702400
2010-06-15,0.4815591871738434,0.4988020062446594,0.5042189955711365,0.47114598751068115,0.47255200147628784,100051200
2010-06-16,0.4912636876106262,0.5088539719581604,0.515625,0.4959380030632019,0.4983850121498108,79180800
2010-06-17,0.4961912930011749,0.5139579772949219,0.5176039934158325,0.5007290244102478,0.5168229937553406,81523200
2010-06-18,0.4975496530532837,0.5153650045394897,0.5257290005683899,0.510208010673523,0.5166149735450745,69792000
2010-06-21,0.4844757616519928,0.5018230080604553,0.5364580154418945,0.49333301186561584,0.5341669917106628,109958400
2010-06-22,0.4730112850666046,0.48994800448417664,0.5186460018157959,0.4873960018157959,0.5076040029525757,89798400
2010-06-23,0.46667513251304626,0.48338499665260315,0.4968230128288269,0.47239598631858826,0.49177101254463196,112358400
2010-06-24,0.44404834508895874,0.45994800329208374,0.48177099227905273,0.45729199051856995,0.4776040017604828,119712000
2010-06-25,0.4437461197376251,0.4596349895000458,0.47114598751068115,0.44984400272369385,0.465938001871109,88780800
2010-06-28,0.4397743344306946,0.45552098751068115,0.46687498688697815,0.4456250071525574,0.46000000834465027,82080000
2010-06-29,0.3906986117362976,0.4046880006790161,0.43489599227905273,0.3927080035209656,0.4341149926185608,219110400
2010-06-30,0.3713899254798889,0.38468798995018005,0.41005200147628784,0.3815099895000458,0.3986459970474243,91833600
2010-07-01,0.3677695393562317,0.38093799352645874,0.3900519907474518,0.3586460053920746,0.38682299852371216,126163200
2010-07-02,0.3657575845718384,0.37885400652885437,0.386353999376297,0.3671880066394806,0.3819270133972168,73689600
2010-07-06,0.36766815185546875,0.3808329999446869,0.4005729854106903,0.3712500035762787,0.39333298802375793,78278400
2010-07-07,0.40241408348083496,0.41682299971580505,0.4179689884185791,0.3831770122051239,0.3841150104999542,80390400
2010-07-08,0.4092020094394684,0.4238539934158325,0.42849001288414,0.40916699171066284,0.4268229901790619,103680000
2010-07-09,0.42066654562950134,0.4357289969921112,0.4375,0.42052099108695984,0.422760009765625,71328000
2010-07-12,0.42544350028038025,0.4406769871711731,0.4472399950027466,0.4314579963684082,0.4341149926185608,49459200
2010-07-13,0.43997514247894287,0.45572900772094727,0.46156299114227295,0.4412499964237213,0.4509899914264679,87072000
2010-07-14,0.4470151662826538,0.46302101016044617,0.47078099846839905,0.4536980092525482,0.4596349895000458,54758400
2010-07-15,0.4485732614994049,0.4646350145339966,0.46869799494743347,0.44609400629997253,0.4610939919948578,57100800
2010-07-16,0.4124709665775299,0.4272400140762329,0.4611459970474243,0.4252080023288727,0.4605729877948761,90681600
2010-07-19,0.421772837638855,0.43687498569488525,0.4395830035209656,0.41932299733161926,0.4296880066394806,62112000
2010-07-20,0.4350978136062622,0.4506770074367523,0.45249998569488525,0.41187500953674316,0.41520801186561584,63974400
2010-07-21,0.4198622703552246,0.43489599227905273,0.4677079916000366,0.4319790005683899,0.4677079916000366,86246400
2010-07-22,0.4481717348098755,0.46421900391578674,0.4731769859790802,0.4518750011920929,0.4518750011920929,63225600
2010-07-23,0.4598369598388672,0.47630199790000916,0.4768750071525574,0.45515599846839905,0.4577080011367798,69427200
2010-07-26,0.4699440598487854,0.48677098751068115,0.4881249964237213,0.47171899676322937,0.47838500142097473,50380800
2010-07-27,0.46984365582466125,0.4866670072078705,0.49614599347114563,0.48057299852371216,0.4939579963684082,59846400
2010-07-28,0.46023958921432495,0.4767189919948578,0.49177101254463196,0.47031301259994507,0.48567700386047363,38784000
2010-07-29,0.4492780864238739,0.4653649926185608,0.4864580035209656,0.4506250023841858,0.4833329916000366,76377600
2010-07-30,0.45234522223472595,0.4685420095920563,0.4762499928474426,0.4453650116920471,0.45354199409484863,64915200
2010-08-02,0.47668182849884033,0.4937500059604645,0.49739599227905273,0.48052099347114563,0.48588499426841736,45081600
2010-08-03,0.471754252910614,0.488646000623703,0.49437499046325684,0.48093798756599426,0.49281299114227295,32006400
2010-08-04,0.4853803813457489,0.5027599930763245,0.5041670203208923,0.488646000623703,0.4950520098209381,40454400
2010-08-05,0.48251497745513916,0.4997920095920563,0.5015630125999451,0.48927098512649536,0.4952079951763153,33235200
2010-08-06,0.4802519381046295,0.49744799733161926,0.49958300590515137,0.4746350049972534,0.48182299733161926,76377600
2010-08-09,0.4886493980884552,0.5061460137367249,0.5104169845581055,0.49781298637390137,0.5042709708213806,42816000
2010-08-10,0.47829121351242065,0.4954169988632202,0.502344012260437,0.4818750023841858,0.49479201436042786,79008000
2010-08-11,0.43891897797584534,0.45463499426841736,0.4694269895553589,0.4474479854106903,0.4691149890422821,77452800
2010-08-12,0.42654991149902344,0.44182300567626953,0.44807299971580505,0.42484399676322937,0.4273959994316101,72960000
2010-08-13,0.41805213689804077,0.43302100896835327,0.4431770145893097,0.43302100896835327,0.4381769895553589,28972800
2010-08-16,0.4204155504703522,0.43546900153160095,0.4442189931869507,0.42109400033950806,0.42656299471855164,47712000
2010-08-17,0.4364050328731537,0.4520309865474701,0.46369799971580505,0.4426040053367615,0.44520801305770874,60038400
2010-08-18,0.440327525138855,0.45609399676322937,0.46525999903678894,0.444582998752594,0.4497399926185608,35577600
2010-08-19,0.42413628101348877,0.4393230080604553,0.45427098870277405,0.42760398983955383,0.44963499903678894,51206400
2010-08-20,0.42267853021621704,0.43781301379203796,0.44114598631858826,0.42713499069213867,0.43489599227905273,44294400
2010-08-23,0.4110122323036194,0.42572900652885437,0.4502600133419037,0.4251039922237396,0.4476040005683899,54105600
2010-08-24,0.3874295949935913,0.4013020098209381,0.41489601135253906,0.39635398983955383,0.41182300448417664,72403200
2010-08-25,0.3990447223186493,0.413332998752594,0.4182809889316559,0.3915629982948303,0.3934899866580963,72076800
2010-08-26,0.3860219717025757,0.3998439908027649,0.41932299733161926,0.3971349895000458,0.4186460077762604,66489600
2010-08-27,0.3987937271595001,0.41307300329208374,0.41484400629997253,0.3822920024394989,0.4068230092525482,96230400
2010-08-30,0.38587141036987305,0.3996880054473877,0.417603999376297,0.39958301186561584,0.40671899914741516,52569600
2010-08-31,0.3839598000049591,0.397707998752594,0.4060940146446228,0.38807299733161926,0.39375001192092896,78220800
2010-09-01,0.416141539812088,0.43104198575019836,0.4350520074367523,0.412447988986969,0.4130209982395172,64819200
2010-09-02,0.43042126297950745,0.4458329975605011,0.4458329975605011,0.430417001247406,0.43369799852371216,27148800
2010-09-03,0.45234522223472595,0.4685420095920563,0.4685420095920563,0.45463499426841736,0.4593749940395355,67641600
2010-09-07,0.44133251905441284,0.45713499188423157,0.46781298518180847,0.4561460018157959,0.4622400104999542,48691200
2010-09-08,0.4569203853607178,0.47328099608421326,0.48088499903678894,0.4622400104999542,0.4622400104999542,56947200
2010-09-09,0.46270328760147095,0.4792709946632385,0.4888019859790802,0.477292001247406,0.48802098631858826,45177600
2010-09-10,0.4676811099052429,0.48442700505256653,0.4870310127735138,0.47489601373672485,0.4827600121498108,31968000
2010-09-13,0.4882969558238983,0.5057809948921204,0.509427011013031,0.4966149926185608,0.49708300828933716,41856000
2010-09-14,0.49448254704475403,0.5121880173683167,0.5199999809265137,0.5007290244102478,0.5036460161209106,42374400
2010-09-15,0.502878725528717,0.5208849906921387,0.5234379768371582,0.504010021686554,0.5081250071525574,33830400
2010-09-16,0.5099688768386841,0.5282289981842041,0.5291150212287903,0.5150520205497742,0.5205730199813843,46886400
2010-09-17,0.5153995752334595,0.5338540077209473,0.5390099883079529,0.525780975818634,0.5390099883079529,57408000
2010-09-20,0.5422511100769043,0.5616670250892639,0.5645310282707214,0.5379689931869507,0.5398439764976501,52780800
2010-09-21,0.5405411720275879,0.5598959922790527,0.5729169845581055,0.553957998752594,0.5621349811553955,86937600
2010-09-22,0.5379771590232849,0.5572400093078613,0.5681769847869873,0.5479170083999634,0.5536460280418396,48288000
2010-09-23,0.536367654800415,0.5555729866027832,0.5723959803581238,0.5441669821739197,0.5458329916000366,68544000
2010-09-24,0.5667381882667542,0.5870310068130493,0.590624988079071,0.572655975818634,0.5754169821739197,63264000
2010-09-27,0.5602525472640991,0.5803130269050598,0.5928130149841309,0.5786979794502258,0.589739978313446,48556800
2010-09-28,0.56166011095047,0.5817710161209106,0.5857809782028198,0.5525000095367432,0.5857809782028198,73113600
2010-09-29,0.557134211063385,0.5770829916000366,0.5850520133972168,0.5705729722976685,0.5771880149841309,31929600
2010-09-30,0.5495921969413757,0.5692710280418396,0.5961459875106812,0.5579689741134644,0.5858330130577087,88742400
2010-10-01,0.5478822588920593,0.5674999952316284,0.5849480032920837,0.5591149926185608,0.5826039910316467,58521600
2010-10-04,0.528876006603241,0.5478129982948303,0.5676040053367615,0.5389580130577087,0.5618230104446411,61920000
2010-10-05,0.5682472586631775,0.5885940194129944,0.591405987739563,0.5663020014762878,0.5672399997711182,54892800
2010-10-06,0.5537657141685486,0.5735939741134644,0.5898439884185791,0.5620309710502625,0.5861459970474243,44256000
2010-10-07,0.5591962933540344,0.5792189836502075,0.5837500095367432,0.5653129816055298,0.5833330154418945,39475200
2010-10-08,0.5704591274261475,0.5908849835395813,0.5951039791107178,0.5684379935264587,0.5802599787712097,34272000
2010-10-11,0.5716156363487244,0.5920829772949219,0.6003130078315735,0.5867189764976501,0.5925520062446594,19065600
2010-10-12,0.5834826231002808,0.6043750047683716,0.6075519919395447,0.5743229985237122,0.5881770253181458,48864000
2010-10-13,0.5976629853248596,0.6190630197525024,0.6266149878501892,0.6103129982948303,0.6155210137367249,48422400
2010-10-14,0.5943437218666077,0.6156250238418579,0.6233850121498108,0.6061980128288269,0.6197919845581055,39878400
2010-10-15,0.6322574019432068,0.6548960208892822,0.6548960208892822,0.6234380006790161,0.6376559734344482,59788800
2010-10-18,0.6322574019432068,0.6548960208892822,0.6616150140762329,0.6478649973869324,0.6559380292892456,43488000
2010-10-19,0.6071155071258545,0.628853976726532,0.6439579725265503,0.6136980056762695,0.628957986831665,63648000
2010-10-20,0.6197365522384644,0.6419270038604736,0.6560940146446228,0.6310420036315918,0.6349999904632568,46732800
2010-10-21,0.6240607500076294,0.6464059948921204,0.6619790196418762,0.6276559829711914,0.6548960208892822,54854400
2010-10-22,0.6362289786338806,0.6590099930763245,0.6604689955711365,0.6438019871711731,0.6471880078315735,29356800
2010-10-25,0.645883321762085,0.6690099835395813,0.6803650259971619,0.6669269800186157,0.6669269800186157,38592000
2010-10-26,0.6497557759284973,0.6730210185050964,0.6777080297470093,0.650780975818634,0.658490002155304,37420800
2010-10-27,0.6564432382583618,0.6799479722976685,0.6816669702529907,0.6607810258865356,0.6644269824028015,56428800
2010-10-28,0.6602142453193665,0.6838539838790894,0.689740002155304,0.6676560044288635,0.6893749833106995,53894400
2010-10-29,0.6570466160774231,0.6805729866027832,0.6916149854660034,0.6796879768371582,0.6836979985237122,40377600
2010-11-01,0.6585546731948853,0.6821349859237671,0.7014060020446777,0.6723960041999817,0.6875,42604800
2010-11-02,0.6785178184509277,0.7028130292892456,0.7084900140762329,0.6953129768371582,0.6985419988632202,34060800
2010-11-03,0.6883228421211243,0.7129690051078796,0.7131770253181458,0.6870309710502625,0.706354022026062,57580800
2010-11-04,0.7127094864845276,0.738228976726532,0.7469789981842041,0.7326560020446777,0.7378129959106445,55929600
2010-11-05,0.7135650515556335,0.7391149997711182,0.7435420155525208,0.7328130006790161,0.7400000095367432,56985600
2010-11-08,0.7153751254081726,0.7409899830818176,0.7447919845581055,0.7300519943237305,0.7353649735450745,51724800
2010-11-09,0.7038092613220215,0.7290099859237671,0.7541149854660034,0.7199479937553406,0.7515100240707397,60940800
2010-11-10,0.7145699858665466,0.7401559948921204,0.7427600026130676,0.71567702293396,0.7328649759292603,45984000
2010-11-11,0.7025522589683533,0.7277079820632935,0.7302600145339966,0.6971880197525024,0.7057290077209473,60921600
2010-11-12,0.666801393032074,0.6906769871711731,0.724166989326477,0.6748440265655518,0.71567702293396,109132800
2010-11-15,0.6596609950065613,0.6832810044288635,0.7054169774055481,0.6824480295181274,0.7024999856948853,59596800
2010-11-16,0.6269271373748779,0.6493750214576721,0.6803650259971619,0.641510009765625,0.668645977973938,90816000
2010-11-17,0.6328606009483337,0.6555209755897522,0.6652600169181824,0.6458330154418945,0.6505209803581238,55584000
2010-11-18,0.6622763276100159,0.6859899759292603,0.6995829939842224,0.6760939955711365,0.6766149997711182,69369600
2010-11-19,0.6638345718383789,0.6876040101051331,0.6927080154418945,0.6759380102157593,0.6837499737739563,46713600
2010-11-22,0.6813331842422485,0.7057290077209473,0.7057290077209473,0.6766149997711182,0.6794270277023315,73728000
2010-11-23,0.6491523385047913,0.6723960041999817,0.6868230104446411,0.6604170203208923,0.6848440170288086,92928000
2010-11-24,0.6870657205581665,0.711667001247406,0.7171350121498108,0.6906769871711731,0.691510021686554,64742400
2010-11-26,0.6827415227890015,0.7071880102157593,0.7126039862632751,0.6951559782028198,0.699271023273468,29836800
2010-11-29,0.6732379794120789,0.6973440051078796,0.703125,0.6714580059051514,0.6953129768371582,88262400
2010-11-30,0.6476433277130127,0.6708329916000366,0.6839579939842224,0.6632810235023499,0.6752079725265503,100358400
2010-12-01,0.6888259649276733,0.7134900093078613,0.724166989326477,0.7005209922790527,0.7016149759292603,103430400
2010-12-02,0.7097428441047668,0.7351559996604919,0.7382810115814209,0.7148439884185791,0.7166669964790344,66067200
2010-12-03,0.7156763672828674,0.7413020133972168,0.743698000907898,0.7260419726371765,0.7263020277023315,87724800
2010-12-06,0.7144193053245544,0.7400000095367432,0.7443230152130127,0.7340099811553955,0.741457998752594,49536000
2010-12-07,0.7150729298591614,0.740676999092102,0.7673959732055664,0.7393749952316284,0.7673439979553223,82214400
2010-12-08,0.7249792218208313,0.7509379982948303,0.7528129816055298,0.733489990234375,0.7480210065841675,46713600
2010-12-09,0.7257333397865295,0.7517189979553223,0.7636460065841675,0.7447919845581055,0.7634900212287903,49939200
2010-12-10,0.740968644618988,0.7674999833106995,0.7689059972763062,0.7506769895553589,0.7568749785423279,44102400
2010-12-13,0.7322702407836914,0.7584900259971619,0.7771350145339966,0.7578129768371582,0.7771350145339966,40377600
2010-12-14,0.7353373169898987,0.761667013168335,0.7720310091972351,0.7560939788818359,0.7644789814949036,38438400
2010-12-15,0.7278446555137634,0.7539060115814209,0.7752079963684082,0.7473959922790527,0.7610419988632202,47788800
2010-12-16,0.7430299520492554,0.769635021686554,0.7736459970474243,0.75,0.754688024520874,43065600
2010-12-17,0.7452929019927979,0.7719789743423462,0.7786459922790527,0.767865002155304,0.7720829844474792,30604800
2010-12-20,0.7473047971725464,0.774062991142273,0.7822920083999634,0.7572919726371765,0.7760419845581055,63072000
2010-12-21,0.7596237063407898,0.7868229746818542,0.7871879935264587,0.7770310044288635,0.7830209732055664,16800000
2010-12-22,0.7604280114173889,0.7876560091972351,0.7908849716186523,0.7836459875106812,0.7869269847869873,21600000
2010-12-23,0.7546458840370178,0.7816669940948486,0.786719024181366,0.7765629887580872,0.7835419774055481,18432000
2010-12-27,0.754947304725647,0.7819790244102478,0.7864580154418945,0.7588539719581604,0.7753649950027466,32083200
2010-12-28,0.7516793608665466,0.7785940170288086,0.7884899973869324,0.7732809782028198,0.7878130078315735,31737600
2010-12-29,0.7561538815498352,0.7832289934158325,0.7876039743423462,0.78125,0.7854689955711365,22732800
2010-12-30,0.7504724264144897,0.7773439884185791,0.7837499976158142,0.7734379768371582,0.7835419774055481,14380800
2010-12-31,0.7435831427574158,0.7702080011367798,0.7756249904632568,0.7588019967079163,0.7756249904632568,24364800
2011-01-03,0.7771723866462708,0.8050000071525574,0.8208850026130676,0.790573000907898,0.790677011013031,66758400
2011-01-04,0.7759656310081482,0.8037499785423279,0.8153129816055298,0.7883849740028381,0.8151040077209473,65760000
2011-01-05,0.7952240109443665,0.8236979842185974,0.8240630030632019,0.7947400212287903,0.7957810163497925,61440000
2011-01-06,0.80241459608078,0.8311460018157959,0.8330730199813843,0.8215100169181824,0.8266149759292603,52262400
2011-01-07,0.8005542159080505,0.8292189836502075,0.8367710113525391,0.8051559925079346,0.8353649973869324,76204800
2011-01-10,0.8095548748970032,0.8385419845581055,0.8427600264549255,0.8174480199813843,0.8229169845581055,43027200
2011-01-11,0.8132757544517517,0.8423960208892822,0.8505730032920837,0.8338019847869873,0.8487499952316284,54969600
2011-01-12,0.8297680616378784,0.8594790101051331,0.8600000143051147,0.8442190289497375,0.8540629744529724,67046400
2011-01-13,0.8323834538459778,0.8621879816055298,0.8674479722976685,0.853905975818634,0.8625519871711731,65721600
2011-01-14,0.8504342436790466,0.8808850049972534,0.8811460137367249,0.856145977973938,0.8617709875106812,30643200
2011-01-18,0.8572230339050293,0.8879169821739197,0.890625,0.8569269776344299,0.8583850264549255,69062400
2011-01-19,0.8285112380981445,0.8581770062446594,0.8924480080604553,0.8492709994316101,0.8924480080604553,74976000
2011-01-20,0.8099063634872437,0.8389059901237488,0.850051999092102,0.8197919726371765,0.8479170203208923,94732800
2011-01-21,0.7914028763771057,0.8197399973869324,0.856249988079071,0.8191670179367065,0.8511459827423096,52416000
2011-01-24,0.8240865468978882,0.8535940051078796,0.8543230295181274,0.8199480175971985,0.8243229985237122,43219200
2011-01-25,0.8269528746604919,0.8565629720687866,0.8577079772949219,0.8359379768371582,0.8420829772949219,47923200
2011-01-26,0.8397749066352844,0.8698440194129944,0.8779169917106628,0.8541150093078613,0.8620830178260803,49689600
2011-01-27,0.8559660911560059,0.886614978313446,0.8940100073814392,0.8752599954605103,0.8800519704818726,55680000
2011-01-28,0.7914028763771057,0.8197399973869324,0.8885939717292786,0.8079689741134644,0.8869270086288452,127276800
2011-01-31,0.8031184673309326,0.8318750262260437,0.8381249904632568,0.8046879768371582,0.8229690194129944,79987200
2011-02-01,0.8477193713188171,0.87807297706604,0.8838539719581604,0.8478130102157593,0.8510419726371765,101721600
2011-02-02,0.8438982367515564,0.874114990234375,0.8831250071525574,0.8685939908027649,0.8734380006790161,46060800
2011-02-03,0.8471662402153015,0.8774999976158142,0.8822399973869324,0.8482810258865356,0.8692709803581238,65779200
2011-02-04,0.8624518513679504,0.8933330178260803,0.8947920203208923,0.871770977973938,0.8797399997711182,67968000
2011-02-07,0.8749725222587585,0.9063019752502441,0.9202600121498108,0.894478976726532,0.8989059925079346,51897600
